num_node,node_min_capacity,capacity_multiplier,capacity_skew,num_copy,strategy,supply,num_stored,num_loss
12000,1024,128,1,3,Vanilla,139268975,1500000,0
12000,1024,128,1,3,Vanilla,139268975,1600000,0
12000,1024,128,1,3,Vanilla,139268975,1700000,3
12000,1024,128,1,3,Vanilla,139268975,1800000,10
12000,1024,128,1,3,Vanilla,139268975,1900000,24
12000,1024,128,1,3,Vanilla,139268975,2000000,46
12000,1024,128,1,3,Vanilla,139268975,2100000,70
12000,1024,128,1,3,Vanilla,139268975,2200000,122
12000,1024,128,1,3,Vanilla,139268975,2300000,227
12000,1024,128,1,3,Vanilla,139268975,2400000,415
12000,1024,128,1,3,Vanilla,139268975,2500000,675
12000,1024,128,1,3,Vanilla,139268975,2600000,1010
12000,1024,128,1,3,Vanilla,139268975,2700000,1461
12000,1024,128,1,3,Vanilla,139268975,2800000,2000
12000,1024,128,1,3,Vanilla,139268975,2900000,2725
12000,1024,128,1,3,Vanilla,139268975,3000000,3545
12000,1024,128,1,3,Vanilla,139268975,3100000,4521
12000,1024,128,1,3,Vanilla,139268975,3200000,5702
12000,1024,128,1,3,Vanilla,139268975,3300000,7043
12000,1024,128,1,3,Vanilla,139268975,3400000,8642
12000,1024,128,1,3,Vanilla,139268975,3500000,10336
12000,1024,128,1,3,Vanilla,139268975,3600000,12267
12000,1024,128,1,3,Vanilla,139268975,3700000,14478
12000,1024,128,1,3,Vanilla,139268975,3800000,16760
12000,1024,128,1,3,Vanilla,139268975,3900000,19327
12000,1024,128,1,3,Vanilla,139268975,4000000,22151
12000,1024,128,1,3,Vanilla,139268975,4100000,25226
12000,1024,128,1,3,Vanilla,139268975,4200000,28518
12000,1024,128,1,3,Vanilla,139268975,4300000,32141
12000,1024,128,1,3,Vanilla,139268975,4400000,36054
12000,1024,128,1,3,Vanilla,139268975,4500000,40208
12000,1024,128,1,3,Vanilla,139268975,4600000,44623
12000,1024,128,1,3,Vanilla,139268975,4700000,49337
12000,1024,128,1,3,Vanilla,139268975,4800000,54340
12000,1024,128,1,3,Vanilla,139268975,4900000,59676
12000,1024,128,1,3,Vanilla,139268975,5000000,65174
12000,1024,128,1,3,Vanilla,139268975,5100000,71050
12000,1024,128,1,3,Vanilla,139268975,5200000,77267
12000,1024,128,1,3,Vanilla,139268975,5300000,83821
12000,1024,128,1,3,Vanilla,139268975,5400000,90827
12000,1024,128,1,3,Vanilla,139268975,5500000,98033
12000,1024,128,1,3,Vanilla,139268975,5600000,105532
12000,1024,128,1,3,Vanilla,139268975,5700000,113284
12000,1024,128,1,3,Vanilla,139268975,5800000,121356
12000,1024,128,1,3,Vanilla,139268975,5900000,129930
12000,1024,128,1,3,Vanilla,139268975,6000000,138828
12000,1024,128,1,3,Vanilla,139268975,6100000,148127
12000,1024,128,1,3,Vanilla,139268975,6200000,157473
12000,1024,128,1,3,Vanilla,139268975,6300000,167427
12000,1024,128,1,3,Vanilla,139268975,6400000,177845
12000,1024,128,1,3,Vanilla,139268975,6500000,188309
12000,1024,128,1,3,Vanilla,139268975,6600000,199351
12000,1024,128,1,3,Vanilla,139268975,6700000,210547
12000,1024,128,1,3,Vanilla,139268975,6800000,222344
12000,1024,128,1,3,Vanilla,139268975,6900000,234154
12000,1024,128,1,3,Vanilla,139268975,7000000,246586
12000,1024,128,1,3,Vanilla,139268975,7100000,259092
12000,1024,128,1,3,Vanilla,139268975,7200000,272033
12000,1024,128,1,3,Vanilla,139268975,7300000,285119
12000,1024,128,1,3,Vanilla,139268975,7400000,298380
12000,1024,128,1,3,Vanilla,139268975,7500000,312125
12000,1024,128,1,3,Vanilla,139268975,7600000,326384
12000,1024,128,1,3,Vanilla,139268975,7700000,340809
12000,1024,128,1,3,Vanilla,139268975,7800000,355683
12000,1024,128,1,3,Vanilla,139268975,7900000,370887
12000,1024,128,1,3,Vanilla,139268975,8000000,386244
12000,1024,128,1,3,Vanilla,139268975,8100000,402316
12000,1024,128,1,3,Vanilla,139268975,8200000,418357
12000,1024,128,1,3,Vanilla,139268975,8300000,434747
12000,1024,128,1,3,Vanilla,139268975,8400000,451380
12000,1024,128,1,3,Vanilla,139268975,8500000,467980
12000,1024,128,1,3,Vanilla,139268975,8600000,485223
12000,1024,128,1,3,Vanilla,139268975,8700000,502924
12000,1024,128,1,3,Vanilla,139268975,8800000,520621
12000,1024,128,1,3,Vanilla,139268975,8900000,538982
12000,1024,128,1,3,Vanilla,139268975,9000000,557409
12000,1024,128,1,3,Vanilla,139268975,9100000,576000
12000,1024,128,1,3,Vanilla,139268975,9200000,594954
12000,1024,128,1,3,Vanilla,139268975,9300000,614198
12000,1024,128,1,3,Vanilla,139268975,9400000,633848
12000,1024,128,1,3,Vanilla,139268975,9500000,653550
12000,1024,128,1,3,Vanilla,139268975,9600000,673472
12000,1024,128,1,3,Vanilla,139268975,9700000,693565
12000,1024,128,1,3,Vanilla,139268975,9800000,714135
12000,1024,128,1,3,Vanilla,139268975,9900000,734756
12000,1024,128,1,3,Vanilla,139268975,10000000,755700
12000,1024,128,1,3,Vanilla,140260881,100000,0
12000,1024,128,1,3,Vanilla,140260881,200000,0
12000,1024,128,1,3,Vanilla,140260881,300000,0
12000,1024,128,1,3,Vanilla,140260881,400000,0
12000,1024,128,1,3,Vanilla,140260881,500000,0
12000,1024,128,1,3,Vanilla,140260881,600000,0
12000,1024,128,1,3,Vanilla,140260881,700000,0
12000,1024,128,1,3,Vanilla,140260881,800000,0
12000,1024,128,1,3,Vanilla,140260881,900000,0
12000,1024,128,1,3,Vanilla,140260881,1000000,0
12000,1024,128,1,3,Vanilla,140260881,1100000,0
12000,1024,128,1,3,Vanilla,140260881,1200000,2
12000,1024,128,1,3,Vanilla,140260881,1300000,10
12000,1024,128,1,3,Vanilla,140260881,1400000,28
12000,1024,128,1,3,Vanilla,140260881,1500000,53
12000,1024,128,1,3,Vanilla,140260881,1600000,83
12000,1024,128,1,3,Vanilla,140260881,1700000,118
12000,1024,128,1,3,Vanilla,140260881,1800000,170
12000,1024,128,1,3,Vanilla,140260881,1900000,227
12000,1024,128,1,3,Vanilla,140260881,2000000,313
12000,1024,128,1,3,Vanilla,140260881,2100000,378
12000,1024,128,1,3,Vanilla,140260881,2200000,446
12000,1024,128,1,3,Vanilla,140260881,2300000,530
12000,1024,128,1,3,Vanilla,140260881,2400000,647
12000,1024,128,1,3,Vanilla,140260881,2500000,779
12000,1024,128,1,3,Vanilla,140260881,2600000,950
12000,1024,128,1,3,Vanilla,140260881,2700000,1161
12000,1024,128,1,3,Vanilla,140260881,2800000,1492
12000,1024,128,1,3,Vanilla,140260881,2900000,1890
12000,1024,128,1,3,Vanilla,140260881,3000000,2374
12000,1024,128,1,3,Vanilla,140260881,3100000,2977
12000,1024,128,1,3,Vanilla,140260881,3200000,3678
12000,1024,128,1,3,Vanilla,140260881,3300000,4524
12000,1024,128,1,3,Vanilla,140260881,3400000,5504
12000,1024,128,1,3,Vanilla,140260881,3500000,6624
12000,1024,128,1,3,Vanilla,140260881,3600000,7947
12000,1024,128,1,3,Vanilla,140260881,3700000,9420
12000,1024,128,1,3,Vanilla,140260881,3800000,11063
12000,1024,128,1,3,Vanilla,140260881,3900000,12856
12000,1024,128,1,3,Vanilla,140260881,4000000,14832
12000,1024,128,1,3,Vanilla,140260881,4100000,17060
12000,1024,128,1,3,Vanilla,140260881,4200000,19531
12000,1024,128,1,3,Vanilla,140260881,4300000,22168
12000,1024,128,1,3,Vanilla,140260881,4400000,25072
12000,1024,128,1,3,Vanilla,140260881,4500000,28185
12000,1024,128,1,3,Vanilla,140260881,4600000,31696
12000,1024,128,1,3,Vanilla,140260881,4700000,35403
12000,1024,128,1,3,Vanilla,140260881,4800000,39269
12000,1024,128,1,3,Vanilla,140260881,4900000,43515
12000,1024,128,1,3,Vanilla,140260881,5000000,48016
12000,1024,128,1,3,Vanilla,140260881,5100000,52774
12000,1024,128,1,3,Vanilla,140260881,5200000,57678
12000,1024,128,1,3,Vanilla,140260881,5300000,63092
12000,1024,128,1,3,Vanilla,140260881,5400000,68862
12000,1024,128,1,3,Vanilla,140260881,5500000,74891
12000,1024,128,1,3,Vanilla,140260881,5600000,81138
12000,1024,128,1,3,Vanilla,140260881,5700000,87734
12000,1024,128,1,3,Vanilla,140260881,5800000,94542
12000,1024,128,1,3,Vanilla,140260881,5900000,101845
12000,1024,128,1,3,Vanilla,140260881,6000000,109595
12000,1024,128,1,3,Vanilla,140260881,6100000,117617
12000,1024,128,1,3,Vanilla,140260881,6200000,125811
12000,1024,128,1,3,Vanilla,140260881,6300000,134364
12000,1024,128,1,3,Vanilla,140260881,6400000,143276
12000,1024,128,1,3,Vanilla,140260881,6500000,152597
12000,1024,128,1,3,Vanilla,140260881,6600000,162044
12000,1024,128,1,3,Vanilla,140260881,6700000,171899
12000,1024,128,1,3,Vanilla,140260881,6800000,182223
12000,1024,128,1,3,Vanilla,140260881,6900000,192705
12000,1024,128,1,3,Vanilla,140260881,7000000,203417
12000,1024,128,1,3,Vanilla,140260881,7100000,214549
12000,1024,128,1,3,Vanilla,140260881,7200000,225931
12000,1024,128,1,3,Vanilla,140260881,7300000,237801
12000,1024,128,1,3,Vanilla,140260881,7400000,249654
12000,1024,128,1,3,Vanilla,140260881,7500000,261855
12000,1024,128,1,3,Vanilla,140260881,7600000,274412
12000,1024,128,1,3,Vanilla,140260881,7700000,287228
12000,1024,128,1,3,Vanilla,140260881,7800000,300605
12000,1024,128,1,3,Vanilla,140260881,7900000,314099
12000,1024,128,1,3,Vanilla,140260881,8000000,327502
12000,1024,128,1,3,Vanilla,140260881,8100000,341630
12000,1024,128,1,3,Vanilla,140260881,8200000,355802
12000,1024,128,1,3,Vanilla,140260881,8300000,370494
12000,1024,128,1,3,Vanilla,140260881,8400000,385301
12000,1024,128,1,3,Vanilla,140260881,8500000,400406
12000,1024,128,1,3,Vanilla,140260881,8600000,415904
12000,1024,128,1,3,Vanilla,140260881,8700000,431622
12000,1024,128,1,3,Vanilla,140260881,8800000,447603
12000,1024,128,1,3,Vanilla,140260881,8900000,463852
12000,1024,128,1,3,Vanilla,140260881,9000000,480395
12000,1024,128,1,3,Vanilla,140260881,9100000,497064
12000,1024,128,1,3,Vanilla,140260881,9200000,513955
12000,1024,128,1,3,Vanilla,140260881,9300000,531345
12000,1024,128,1,3,Vanilla,140260881,9400000,548661
12000,1024,128,1,3,Vanilla,140260881,9500000,566410
12000,1024,128,1,3,Vanilla,140260881,9600000,584379
12000,1024,128,1,3,Vanilla,140260881,9700000,602440
12000,1024,128,1,3,Vanilla,140260881,9800000,620928
12000,1024,128,1,3,Vanilla,140260881,9900000,639590
12000,1024,128,1,3,Vanilla,140260881,10000000,658765
12000,1024,128,1,3,Vanilla,137107058,100000,0
12000,1024,128,1,3,Vanilla,137107058,200000,0
12000,1024,128,1,3,Vanilla,137107058,300000,0
12000,1024,128,1,3,Vanilla,137107058,400000,0
12000,1024,128,1,3,Vanilla,137107058,500000,0
12000,1024,128,1,3,Vanilla,137107058,600000,0
12000,1024,128,1,3,Vanilla,137107058,700000,0
12000,1024,128,1,3,Vanilla,137107058,800000,0
12000,1024,128,1,3,Vanilla,137107058,900000,0
12000,1024,128,1,3,Vanilla,137107058,1000000,0
12000,1024,128,1,3,Vanilla,137107058,1100000,0
12000,1024,128,1,3,Vanilla,137107058,1200000,0
12000,1024,128,1,3,Vanilla,137107058,1300000,0
12000,1024,128,1,3,Vanilla,137107058,1400000,0
12000,1024,128,1,3,Vanilla,137107058,1500000,1
12000,1024,128,1,3,Vanilla,137107058,1600000,10
12000,1024,128,1,3,Vanilla,137107058,1700000,22
12000,1024,128,1,3,Vanilla,137107058,1800000,45
12000,1024,128,1,3,Vanilla,137107058,1900000,82
12000,1024,128,1,3,Vanilla,137107058,2000000,127
12000,1024,128,1,3,Vanilla,137107058,2100000,195
12000,1024,128,1,3,Vanilla,137107058,2200000,285
12000,1024,128,1,3,Vanilla,137107058,2300000,384
12000,1024,128,1,3,Vanilla,137107058,2400000,562
12000,1024,128,1,3,Vanilla,137107058,2500000,769
12000,1024,128,1,3,Vanilla,137107058,2600000,1039
12000,1024,128,1,3,Vanilla,137107058,2700000,1368
12000,1024,128,1,3,Vanilla,137107058,2800000,1762
12000,1024,128,1,3,Vanilla,137107058,2900000,2309
12000,1024,128,1,3,Vanilla,137107058,3000000,2939
12000,1024,128,1,3,Vanilla,137107058,3100000,3757
12000,1024,128,1,3,Vanilla,137107058,3200000,4725
12000,1024,128,1,3,Vanilla,137107058,3300000,5799
12000,1024,128,1,3,Vanilla,137107058,3400000,7016
12000,1024,128,1,3,Vanilla,137107058,3500000,8457
12000,1024,128,1,3,Vanilla,137107058,3600000,10121
12000,1024,128,1,3,Vanilla,137107058,3700000,11833
12000,1024,128,1,3,Vanilla,137107058,3800000,13764
12000,1024,128,1,3,Vanilla,137107058,3900000,15881
12000,1024,128,1,3,Vanilla,137107058,4000000,18181
12000,1024,128,1,3,Vanilla,137107058,4100000,20775
12000,1024,128,1,3,Vanilla,137107058,4200000,23555
12000,1024,128,1,3,Vanilla,137107058,4300000,26605
12000,1024,128,1,3,Vanilla,137107058,4400000,29913
12000,1024,128,1,3,Vanilla,137107058,4500000,33437
12000,1024,128,1,3,Vanilla,137107058,4600000,37193
12000,1024,128,1,3,Vanilla,137107058,4700000,41301
12000,1024,128,1,3,Vanilla,137107058,4800000,45630
12000,1024,128,1,3,Vanilla,137107058,4900000,50360
12000,1024,128,1,3,Vanilla,137107058,5000000,55331
12000,1024,128,1,3,Vanilla,137107058,5100000,60495
12000,1024,128,1,3,Vanilla,137107058,5200000,66041
12000,1024,128,1,3,Vanilla,137107058,5300000,71848
12000,1024,128,1,3,Vanilla,137107058,5400000,77919
12000,1024,128,1,3,Vanilla,137107058,5500000,84270
12000,1024,128,1,3,Vanilla,137107058,5600000,90996
12000,1024,128,1,3,Vanilla,137107058,5700000,98071
12000,1024,128,1,3,Vanilla,137107058,5800000,105410
12000,1024,128,1,3,Vanilla,137107058,5900000,113134
12000,1024,128,1,3,Vanilla,137107058,6000000,121287
12000,1024,128,1,3,Vanilla,137107058,6100000,129618
12000,1024,128,1,3,Vanilla,137107058,6200000,138162
12000,1024,128,1,3,Vanilla,137107058,6300000,147269
12000,1024,128,1,3,Vanilla,137107058,6400000,156921
12000,1024,128,1,3,Vanilla,137107058,6500000,166719
12000,1024,128,1,3,Vanilla,137107058,6600000,176658
12000,1024,128,1,3,Vanilla,137107058,6700000,187032
12000,1024,128,1,3,Vanilla,137107058,6800000,197916
12000,1024,128,1,3,Vanilla,137107058,6900000,208836
12000,1024,128,1,3,Vanilla,137107058,7000000,220181
12000,1024,128,1,3,Vanilla,137107058,7100000,231968
12000,1024,128,1,3,Vanilla,137107058,7200000,243992
12000,1024,128,1,3,Vanilla,137107058,7300000,256183
12000,1024,128,1,3,Vanilla,137107058,7400000,268693
12000,1024,128,1,3,Vanilla,137107058,7500000,281739
12000,1024,128,1,3,Vanilla,137107058,7600000,295259
12000,1024,128,1,3,Vanilla,137107058,7700000,308978
12000,1024,128,1,3,Vanilla,137107058,7800000,323042
12000,1024,128,1,3,Vanilla,137107058,7900000,337451
12000,1024,128,1,3,Vanilla,137107058,8000000,351950
12000,1024,128,1,3,Vanilla,137107058,8100000,366837
12000,1024,128,1,3,Vanilla,137107058,8200000,382186
12000,1024,128,1,3,Vanilla,137107058,8300000,397678
12000,1024,128,1,3,Vanilla,137107058,8400000,413592
12000,1024,128,1,3,Vanilla,137107058,8500000,429634
12000,1024,128,1,3,Vanilla,137107058,8600000,446160
12000,1024,128,1,3,Vanilla,137107058,8700000,462797
12000,1024,128,1,3,Vanilla,137107058,8800000,479652
12000,1024,128,1,3,Vanilla,137107058,8900000,496708
12000,1024,128,1,3,Vanilla,137107058,9000000,514159
12000,1024,128,1,3,Vanilla,137107058,9100000,531823
12000,1024,128,1,3,Vanilla,137107058,9200000,549692
12000,1024,128,1,3,Vanilla,137107058,9300000,567988
12000,1024,128,1,3,Vanilla,137107058,9400000,586652
12000,1024,128,1,3,Vanilla,137107058,9500000,605605
12000,1024,128,1,3,Vanilla,137107058,9600000,624514
12000,1024,128,1,3,Vanilla,137107058,9700000,643862
12000,1024,128,1,3,Vanilla,137107058,9800000,663175
12000,1024,128,1,3,Vanilla,137107058,9900000,683069
12000,1024,128,1,3,Vanilla,137107058,10000000,703199
12000,1024,128,1,3,Vanilla,141096400,100000,0
12000,1024,128,1,3,Vanilla,141096400,200000,0
12000,1024,128,1,3,Vanilla,141096400,300000,0
12000,1024,128,1,3,Vanilla,141096400,400000,0
12000,1024,128,1,3,Vanilla,141096400,500000,0
12000,1024,128,1,3,Vanilla,141096400,600000,0
12000,1024,128,1,3,Vanilla,141096400,700000,0
12000,1024,128,1,3,Vanilla,141096400,800000,0
12000,1024,128,1,3,Vanilla,141096400,900000,0
12000,1024,128,1,3,Vanilla,141096400,1000000,0
12000,1024,128,1,3,Vanilla,141096400,1100000,0
12000,1024,128,1,3,Vanilla,141096400,1200000,0
12000,1024,128,1,3,Vanilla,141096400,1300000,0
12000,1024,128,1,3,Vanilla,141096400,1400000,0
12000,1024,128,1,3,Vanilla,141096400,1500000,0
12000,1024,128,1,3,Vanilla,141096400,1600000,0
12000,1024,128,1,3,Vanilla,141096400,1700000,2
12000,1024,128,1,3,Vanilla,141096400,1800000,8
12000,1024,128,1,3,Vanilla,141096400,1900000,24
12000,1024,128,1,3,Vanilla,141096400,2000000,41
12000,1024,128,1,3,Vanilla,141096400,2100000,89
12000,1024,128,1,3,Vanilla,141096400,2200000,142
12000,1024,128,1,3,Vanilla,141096400,2300000,217
12000,1024,128,1,3,Vanilla,141096400,2400000,322
12000,1024,128,1,3,Vanilla,141096400,2500000,469
12000,1024,128,1,3,Vanilla,141096400,2600000,704
12000,1024,128,1,3,Vanilla,141096400,2700000,1017
12000,1024,128,1,3,Vanilla,141096400,2800000,1418
12000,1024,128,1,3,Vanilla,141096400,2900000,1898
12000,1024,128,1,3,Vanilla,141096400,3000000,2467
12000,1024,128,1,3,Vanilla,141096400,3100000,3171
12000,1024,128,1,3,Vanilla,141096400,3200000,4012
12000,1024,128,1,3,Vanilla,141096400,3300000,4988
12000,1024,128,1,3,Vanilla,141096400,3400000,6077
12000,1024,128,1,3,Vanilla,141096400,3500000,7356
12000,1024,128,1,3,Vanilla,141096400,3600000,8721
12000,1024,128,1,3,Vanilla,141096400,3700000,10471
12000,1024,128,1,3,Vanilla,141096400,3800000,12417
12000,1024,128,1,3,Vanilla,141096400,3900000,14480
12000,1024,128,1,3,Vanilla,141096400,4000000,16777
12000,1024,128,1,3,Vanilla,141096400,4100000,19293
12000,1024,128,1,3,Vanilla,141096400,4200000,21985
12000,1024,128,1,3,Vanilla,141096400,4300000,24987
12000,1024,128,1,3,Vanilla,141096400,4400000,28215
12000,1024,128,1,3,Vanilla,141096400,4500000,31779
12000,1024,128,1,3,Vanilla,141096400,4600000,35576
12000,1024,128,1,3,Vanilla,141096400,4700000,39829
12000,1024,128,1,3,Vanilla,141096400,4800000,44252
12000,1024,128,1,3,Vanilla,141096400,4900000,48883
12000,1024,128,1,3,Vanilla,141096400,5000000,54005
12000,1024,128,1,3,Vanilla,141096400,5100000,59336
12000,1024,128,1,3,Vanilla,141096400,5200000,65088
12000,1024,128,1,3,Vanilla,141096400,5300000,70939
12000,1024,128,1,3,Vanilla,141096400,5400000,77280
12000,1024,128,1,3,Vanilla,141096400,5500000,83842
12000,1024,128,1,3,Vanilla,141096400,5600000,90848
12000,1024,128,1,3,Vanilla,141096400,5700000,98186
12000,1024,128,1,3,Vanilla,141096400,5800000,105760
12000,1024,128,1,3,Vanilla,141096400,5900000,113817
12000,1024,128,1,3,Vanilla,141096400,6000000,122265
12000,1024,128,1,3,Vanilla,141096400,6100000,131060
12000,1024,128,1,3,Vanilla,141096400,6200000,140192
12000,1024,128,1,3,Vanilla,141096400,6300000,149622
12000,1024,128,1,3,Vanilla,141096400,6400000,159512
12000,1024,128,1,3,Vanilla,141096400,6500000,169474
12000,1024,128,1,3,Vanilla,141096400,6600000,179885
12000,1024,128,1,3,Vanilla,141096400,6700000,190600
12000,1024,128,1,3,Vanilla,141096400,6800000,201734
12000,1024,128,1,3,Vanilla,141096400,6900000,213320
12000,1024,128,1,3,Vanilla,141096400,7000000,225143
12000,1024,128,1,3,Vanilla,141096400,7100000,237235
12000,1024,128,1,3,Vanilla,141096400,7200000,249569
12000,1024,128,1,3,Vanilla,141096400,7300000,262171
12000,1024,128,1,3,Vanilla,141096400,7400000,275459
12000,1024,128,1,3,Vanilla,141096400,7500000,288896
12000,1024,128,1,3,Vanilla,141096400,7600000,302701
12000,1024,128,1,3,Vanilla,141096400,7700000,316858
12000,1024,128,1,3,Vanilla,141096400,7800000,331161
12000,1024,128,1,3,Vanilla,141096400,7900000,345889
12000,1024,128,1,3,Vanilla,141096400,8000000,360735
12000,1024,128,1,3,Vanilla,141096400,8100000,376049
12000,1024,128,1,3,Vanilla,141096400,8200000,391514
12000,1024,128,1,3,Vanilla,141096400,8300000,407248
12000,1024,128,1,3,Vanilla,141096400,8400000,423161
12000,1024,128,1,3,Vanilla,141096400,8500000,439701
12000,1024,128,1,3,Vanilla,141096400,8600000,456504
12000,1024,128,1,3,Vanilla,141096400,8700000,473474
12000,1024,128,1,3,Vanilla,141096400,8800000,490638
12000,1024,128,1,3,Vanilla,141096400,8900000,508239
12000,1024,128,1,3,Vanilla,141096400,9000000,525988
12000,1024,128,1,3,Vanilla,141096400,9100000,544162
12000,1024,128,1,3,Vanilla,141096400,9200000,562322
12000,1024,128,1,3,Vanilla,141096400,9300000,580943
12000,1024,128,1,3,Vanilla,141096400,9400000,599641
12000,1024,128,1,3,Vanilla,141096400,9500000,618882
12000,1024,128,1,3,Vanilla,141096400,9600000,638073
12000,1024,128,1,3,Vanilla,141096400,9700000,657406
12000,1024,128,1,3,Vanilla,141096400,9800000,677263
12000,1024,128,1,3,Vanilla,141096400,9900000,697326
12000,1024,128,1,3,Vanilla,141096400,10000000,717573
12000,1024,128,1,3,Vanilla,139320906,100000,0
12000,1024,128,1,3,Vanilla,139320906,200000,0
12000,1024,128,1,3,Vanilla,139320906,300000,0
12000,1024,128,1,3,Vanilla,139320906,400000,0
12000,1024,128,1,3,Vanilla,139320906,500000,0
12000,1024,128,1,3,Vanilla,139320906,600000,0
12000,1024,128,1,3,Vanilla,139320906,700000,0
12000,1024,128,1,3,Vanilla,139320906,800000,0
12000,1024,128,1,3,Vanilla,139320906,900000,0
12000,1024,128,1,3,Vanilla,139320906,1000000,0
12000,1024,128,1,3,Vanilla,139320906,1100000,0
12000,1024,128,1,3,Vanilla,139320906,1200000,0
12000,1024,128,1,3,Vanilla,139320906,1300000,2
12000,1024,128,1,3,Vanilla,139320906,1400000,11
12000,1024,128,1,3,Vanilla,139320906,1500000,35
12000,1024,128,1,3,Vanilla,139320906,1600000,77
12000,1024,128,1,3,Vanilla,139320906,1700000,135
12000,1024,128,1,3,Vanilla,139320906,1800000,200
12000,1024,128,1,3,Vanilla,139320906,1900000,283
12000,1024,128,1,3,Vanilla,139320906,2000000,381
12000,1024,128,1,3,Vanilla,139320906,2100000,507
