num_node,node_min_capacity,capacity_multiplier,capacity_skew,num_copy,strategy,supply,num_stored,num_evict,num_loss
12000,1024,128,1,3,Vanilla,132159082,3600000,622885,8889
12000,1024,128,1,3,Vanilla,132159082,3700000,690520,10595
12000,1024,128,1,3,Vanilla,132159082,3800000,759759,12416
12000,1024,128,1,3,Vanilla,132159082,3900000,830396,14414
12000,1024,128,1,3,Vanilla,132159082,4000000,902330,16602
12000,1024,128,1,3,Vanilla,132159082,4100000,977790,19089
12000,1024,128,1,3,Vanilla,132159082,4200000,1061150,21743
12000,1024,128,1,3,Vanilla,132159082,4300000,1154096,24657
12000,1024,128,1,3,Vanilla,132159082,4400000,1257803,27809
12000,1024,128,1,3,Vanilla,132159082,4500000,1368103,31255
12000,1024,128,1,3,Vanilla,132159082,4600000,1483427,34936
12000,1024,128,1,3,Vanilla,132159082,4700000,1601981,38860
12000,1024,128,1,3,Vanilla,132159082,4800000,1723545,43172
12000,1024,128,1,3,Vanilla,132159082,4900000,1848042,47747
12000,1024,128,1,3,Vanilla,132159082,5000000,1974593,52524
12000,1024,128,1,3,Vanilla,132159082,5100000,2103936,57677
12000,1024,128,1,3,Vanilla,132159082,5200000,2234645,63086
12000,1024,128,1,3,Vanilla,132159082,5300000,2367218,68797
12000,1024,128,1,3,Vanilla,132159082,5400000,2502071,74979
12000,1024,128,1,3,Vanilla,132159082,5500000,2639141,81441
12000,1024,128,1,3,Vanilla,132159082,5600000,2779141,88180
12000,1024,128,1,3,Vanilla,132159082,5700000,2922200,95267
12000,1024,128,1,3,Vanilla,132159082,5800000,3067234,102300
12000,1024,128,1,3,Vanilla,132159082,5900000,3215948,110007
12000,1024,128,1,3,Vanilla,132159082,6000000,3366946,118248
12000,1024,128,1,3,Vanilla,132159082,6100000,3518984,126714
12000,1024,128,1,3,Vanilla,132159082,6200000,3673135,135439
12000,1024,128,1,3,Vanilla,132159082,6300000,3827982,144590
12000,1024,128,1,3,Vanilla,132159082,6400000,3984213,154168
12000,1024,128,1,3,Vanilla,132159082,6500000,4141203,164159
12000,1024,128,1,3,Vanilla,132159082,6600000,4300074,174147
12000,1024,128,1,3,Vanilla,132159082,6700000,4460033,184639
12000,1024,128,1,3,Vanilla,132159082,6800000,4621199,195479
12000,1024,128,1,3,Vanilla,132159082,6900000,4783724,206609
12000,1024,128,1,3,Vanilla,132159082,7000000,4947981,218102
12000,1024,128,1,3,Vanilla,132159082,7100000,5113471,229782
12000,1024,128,1,3,Vanilla,132159082,7200000,5280587,242072
12000,1024,128,1,3,Vanilla,132159082,7300000,5449060,254730
12000,1024,128,1,3,Vanilla,132159082,7400000,5618218,267799
12000,1024,128,1,3,Vanilla,132159082,7500000,5788008,281023
12000,1024,128,1,3,Vanilla,132159082,7600000,5958204,294427
12000,1024,128,1,3,Vanilla,132159082,7700000,6129766,308416
12000,1024,128,1,3,Vanilla,132159082,7800000,6301399,322624
12000,1024,128,1,3,Vanilla,132159082,7900000,6474242,337170
12000,1024,128,1,3,Vanilla,132159082,8000000,6647672,352092
12000,1024,128,1,3,Vanilla,132159082,8100000,6822140,367273
12000,1024,128,1,3,Vanilla,132159082,8200000,6997167,382692
12000,1024,128,1,3,Vanilla,132159082,8300000,7173685,398336
12000,1024,128,1,3,Vanilla,132159082,8400000,7351265,414673
12000,1024,128,1,3,Vanilla,132159082,8500000,7530116,431014
12000,1024,128,1,3,Vanilla,132159082,8600000,7711215,448003
12000,1024,128,1,3,Vanilla,132159082,8700000,7893917,465027
12000,1024,128,1,3,Vanilla,132159082,8800000,8077273,482387
12000,1024,128,1,3,Vanilla,132159082,8900000,8261312,499932
12000,1024,128,1,3,Vanilla,132159082,9000000,8446376,517730
12000,1024,128,1,3,Vanilla,132159082,9100000,8632868,536191
12000,1024,128,1,3,Vanilla,132159082,9200000,8820137,554530
12000,1024,128,1,3,Vanilla,132159082,9300000,9007953,573452
12000,1024,128,1,3,Vanilla,132159082,9400000,9195767,592415
12000,1024,128,1,3,Vanilla,132159082,9500000,9384270,611454
12000,1024,128,1,3,Vanilla,132159082,9600000,9573351,630920
12000,1024,128,1,3,Vanilla,132159082,9700000,9762923,650702
12000,1024,128,1,3,Vanilla,132159082,9800000,9953225,670746
12000,1024,128,1,3,Vanilla,132159082,9900000,10143874,690834
12000,1024,128,1,3,Vanilla,132159082,10000000,10335335,711362
12000,1024,128,1,3,Vanilla,141937557,100000,0,0
12000,1024,128,1,3,Vanilla,141937557,200000,0,0
12000,1024,128,1,3,Vanilla,141937557,300000,0,0
12000,1024,128,1,3,Vanilla,141937557,400000,0,0
12000,1024,128,1,3,Vanilla,141937557,500000,0,0
12000,1024,128,1,3,Vanilla,141937557,600000,0,0
12000,1024,128,1,3,Vanilla,141937557,700000,0,0
12000,1024,128,1,3,Vanilla,141937557,800000,0,0
12000,1024,128,1,3,Vanilla,141937557,900000,0,0
12000,1024,128,1,3,Vanilla,141937557,1000000,0,0
12000,1024,128,1,3,Vanilla,141937557,1100000,0,0
12000,1024,128,1,3,Vanilla,141937557,1200000,15,0
12000,1024,128,1,3,Vanilla,141937557,1300000,274,0
12000,1024,128,1,3,Vanilla,141937557,1400000,728,0
12000,1024,128,1,3,Vanilla,141937557,1500000,1656,0
12000,1024,128,1,3,Vanilla,141937557,1600000,2874,0
12000,1024,128,1,3,Vanilla,141937557,1700000,4591,3
12000,1024,128,1,3,Vanilla,141937557,1800000,6730,15
12000,1024,128,1,3,Vanilla,141937557,1900000,9111,34
12000,1024,128,1,3,Vanilla,141937557,2000000,11757,59
12000,1024,128,1,3,Vanilla,141937557,2100000,16791,92
12000,1024,128,1,3,Vanilla,141937557,2200000,28892,151
12000,1024,128,1,3,Vanilla,141937557,2300000,46188,239
12000,1024,128,1,3,Vanilla,141937557,2400000,66667,359
12000,1024,128,1,3,Vanilla,141937557,2500000,90836,526
12000,1024,128,1,3,Vanilla,141937557,2600000,117152,695
12000,1024,128,1,3,Vanilla,141937557,2700000,145546,960
12000,1024,128,1,3,Vanilla,141937557,2800000,177615,1288
12000,1024,128,1,3,Vanilla,141937557,2900000,215698,1686
12000,1024,128,1,3,Vanilla,141937557,3000000,259250,2222
12000,1024,128,1,3,Vanilla,141937557,3100000,305350,2833
12000,1024,128,1,3,Vanilla,141937557,3200000,354039,3570
12000,1024,128,1,3,Vanilla,141937557,3300000,404849,4431
12000,1024,128,1,3,Vanilla,141937557,3400000,458816,5370
12000,1024,128,1,3,Vanilla,141937557,3500000,516989,6556
12000,1024,128,1,3,Vanilla,141937557,3600000,578343,7850
12000,1024,128,1,3,Vanilla,141937557,3700000,641592,9245
12000,1024,128,1,3,Vanilla,141937557,3800000,706755,10821
12000,1024,128,1,3,Vanilla,141937557,3900000,772493,12613
12000,1024,128,1,3,Vanilla,141937557,4000000,839703,14520
12000,1024,128,1,3,Vanilla,141937557,4100000,910173,16661
12000,1024,128,1,3,Vanilla,141937557,4200000,989639,19011
12000,1024,128,1,3,Vanilla,141937557,4300000,1080150,21592
12000,1024,128,1,3,Vanilla,141937557,4400000,1181218,24332
12000,1024,128,1,3,Vanilla,141937557,4500000,1289265,27335
12000,1024,128,1,3,Vanilla,141937557,4600000,1401625,30619
12000,1024,128,1,3,Vanilla,141937557,4700000,1516911,34182
12000,1024,128,1,3,Vanilla,141937557,4800000,1634949,37853
12000,1024,128,1,3,Vanilla,141937557,4900000,1756287,41923
12000,1024,128,1,3,Vanilla,141937557,5000000,1881161,46177
12000,1024,128,1,3,Vanilla,141937557,5100000,2007555,50817
12000,1024,128,1,3,Vanilla,141937557,5200000,2135260,55637
12000,1024,128,1,3,Vanilla,141937557,5300000,2265016,60818
12000,1024,128,1,3,Vanilla,141937557,5400000,2396719,66118
12000,1024,128,1,3,Vanilla,141937557,5500000,2531519,71953
12000,1024,128,1,3,Vanilla,141937557,5600000,2667702,77852
12000,1024,128,1,3,Vanilla,141937557,5700000,2806966,84148
12000,1024,128,1,3,Vanilla,141937557,5800000,2950306,90901
12000,1024,128,1,3,Vanilla,141937557,5900000,3096760,97992
12000,1024,128,1,3,Vanilla,141937557,6000000,3245219,105254
12000,1024,128,1,3,Vanilla,141937557,6100000,3395462,112827
12000,1024,128,1,3,Vanilla,141937557,6200000,3547607,120903
12000,1024,128,1,3,Vanilla,141937557,6300000,3700688,129332
12000,1024,128,1,3,Vanilla,141937557,6400000,3855657,137981
12000,1024,128,1,3,Vanilla,141937557,6500000,4012060,147135
12000,1024,128,1,3,Vanilla,141937557,6600000,4169252,156330
12000,1024,128,1,3,Vanilla,141937557,6700000,4328581,166117
12000,1024,128,1,3,Vanilla,141937557,6800000,4489363,175972
12000,1024,128,1,3,Vanilla,141937557,6900000,4651028,186067
12000,1024,128,1,3,Vanilla,141937557,7000000,4814149,196530
12000,1024,128,1,3,Vanilla,141937557,7100000,4978498,207490
12000,1024,128,1,3,Vanilla,141937557,7200000,5143967,218877
12000,1024,128,1,3,Vanilla,141937557,7300000,5310079,230344
12000,1024,128,1,3,Vanilla,141937557,7400000,5477462,242192
12000,1024,128,1,3,Vanilla,141937557,7500000,5645686,254520
12000,1024,128,1,3,Vanilla,141937557,7600000,5814231,266960
12000,1024,128,1,3,Vanilla,141937557,7700000,5983415,279670
12000,1024,128,1,3,Vanilla,141937557,7800000,6153537,292771
12000,1024,128,1,3,Vanilla,141937557,7900000,6324349,306296
12000,1024,128,1,3,Vanilla,141937557,8000000,6495917,320135
12000,1024,128,1,3,Vanilla,141937557,8100000,6668041,334121
12000,1024,128,1,3,Vanilla,141937557,8200000,6840892,348216
12000,1024,128,1,3,Vanilla,141937557,8300000,7014532,362754
12000,1024,128,1,3,Vanilla,141937557,8400000,7189435,377544
12000,1024,128,1,3,Vanilla,141937557,8500000,7365815,392644
12000,1024,128,1,3,Vanilla,141937557,8600000,7543159,407620
12000,1024,128,1,3,Vanilla,141937557,8700000,7721962,423003
12000,1024,128,1,3,Vanilla,141937557,8800000,7902507,438851
12000,1024,128,1,3,Vanilla,141937557,8900000,8083763,454821
12000,1024,128,1,3,Vanilla,141937557,9000000,8265625,471284
12000,1024,128,1,3,Vanilla,141937557,9100000,8448309,487804
12000,1024,128,1,3,Vanilla,141937557,9200000,8631752,504535
12000,1024,128,1,3,Vanilla,141937557,9300000,8816028,521682
12000,1024,128,1,3,Vanilla,141937557,9400000,9000869,539100
12000,1024,128,1,3,Vanilla,141937557,9500000,9186702,556779
12000,1024,128,1,3,Vanilla,141937557,9600000,9373538,574927
12000,1024,128,1,3,Vanilla,141937557,9700000,9560226,593230
12000,1024,128,1,3,Vanilla,141937557,9800000,9747378,611481
12000,1024,128,1,3,Vanilla,141937557,9900000,9935318,630358
12000,1024,128,1,3,Vanilla,141937557,10000000,10123533,649570
12000,1024,128,1,3,Vanilla,136562618,100000,0,0
12000,1024,128,1,3,Vanilla,136562618,200000,0,0
12000,1024,128,1,3,Vanilla,136562618,300000,0,0
12000,1024,128,1,3,Vanilla,136562618,400000,0,0
12000,1024,128,1,3,Vanilla,136562618,500000,0,0
12000,1024,128,1,3,Vanilla,136562618,600000,0,0
12000,1024,128,1,3,Vanilla,136562618,700000,0,0
12000,1024,128,1,3,Vanilla,136562618,800000,0,0
12000,1024,128,1,3,Vanilla,136562618,900000,0,0
12000,1024,128,1,3,Vanilla,136562618,1000000,0,0
12000,1024,128,1,3,Vanilla,136562618,1100000,0,0
12000,1024,128,1,3,Vanilla,136562618,1200000,0,0
12000,1024,128,1,3,Vanilla,136562618,1300000,341,0
12000,1024,128,1,3,Vanilla,136562618,1400000,932,0
12000,1024,128,1,3,Vanilla,136562618,1500000,2094,0
12000,1024,128,1,3,Vanilla,136562618,1600000,3813,0
12000,1024,128,1,3,Vanilla,136562618,1700000,5854,0
12000,1024,128,1,3,Vanilla,136562618,1800000,8536,2
12000,1024,128,1,3,Vanilla,136562618,1900000,11450,4
12000,1024,128,1,3,Vanilla,136562618,2000000,14593,6
12000,1024,128,1,3,Vanilla,136562618,2100000,20540,14
12000,1024,128,1,3,Vanilla,136562618,2200000,34878,37
12000,1024,128,1,3,Vanilla,136562618,2300000,55460,79
12000,1024,128,1,3,Vanilla,136562618,2400000,79010,159
12000,1024,128,1,3,Vanilla,136562618,2500000,105969,287
12000,1024,128,1,3,Vanilla,136562618,2600000,135749,488
12000,1024,128,1,3,Vanilla,136562618,2700000,167428,778
12000,1024,128,1,3,Vanilla,136562618,2800000,202215,1147
12000,1024,128,1,3,Vanilla,136562618,2900000,242180,1640
12000,1024,128,1,3,Vanilla,136562618,3000000,287635,2173
12000,1024,128,1,3,Vanilla,136562618,3100000,335748,2852
12000,1024,128,1,3,Vanilla,136562618,3200000,386282,3711
12000,1024,128,1,3,Vanilla,136562618,3300000,439485,4636
12000,1024,128,1,3,Vanilla,136562618,3400000,496304,5730
12000,1024,128,1,3,Vanilla,136562618,3500000,556772,6936
12000,1024,128,1,3,Vanilla,136562618,3600000,620411,8336
12000,1024,128,1,3,Vanilla,136562618,3700000,685555,9857
12000,1024,128,1,3,Vanilla,136562618,3800000,751897,11603
12000,1024,128,1,3,Vanilla,136562618,3900000,820254,13632
12000,1024,128,1,3,Vanilla,136562618,4000000,889245,15647
12000,1024,128,1,3,Vanilla,136562618,4100000,961508,17879
12000,1024,128,1,3,Vanilla,136562618,4200000,1041777,20500
12000,1024,128,1,3,Vanilla,136562618,4300000,1132741,23296
12000,1024,128,1,3,Vanilla,136562618,4400000,1234073,26303
12000,1024,128,1,3,Vanilla,136562618,4500000,1342206,29575
12000,1024,128,1,3,Vanilla,136562618,4600000,1455030,33043
12000,1024,128,1,3,Vanilla,136562618,4700000,1570947,36857
12000,1024,128,1,3,Vanilla,136562618,4800000,1690200,40963
12000,1024,128,1,3,Vanilla,136562618,4900000,1812186,45270
12000,1024,128,1,3,Vanilla,136562618,5000000,1936741,49852
12000,1024,128,1,3,Vanilla,136562618,5100000,2063376,54587
12000,1024,128,1,3,Vanilla,136562618,5200000,2191351,59671
12000,1024,128,1,3,Vanilla,136562618,5300000,2321084,64961
12000,1024,128,1,3,Vanilla,136562618,5400000,2452921,70704
12000,1024,128,1,3,Vanilla,136562618,5500000,2586575,76489
12000,1024,128,1,3,Vanilla,136562618,5600000,2723874,82732
12000,1024,128,1,3,Vanilla,136562618,5700000,2863497,89296
12000,1024,128,1,3,Vanilla,136562618,5800000,3006370,96139
12000,1024,128,1,3,Vanilla,136562618,5900000,3151344,103211
12000,1024,128,1,3,Vanilla,136562618,6000000,3298977,110551
12000,1024,128,1,3,Vanilla,136562618,6100000,3447866,118289
12000,1024,128,1,3,Vanilla,136562618,6200000,3598421,126428
12000,1024,128,1,3,Vanilla,136562618,6300000,3750388,134683
12000,1024,128,1,3,Vanilla,136562618,6400000,3904235,143466
12000,1024,128,1,3,Vanilla,136562618,6500000,4059665,152535
12000,1024,128,1,3,Vanilla,136562618,6600000,4215248,161688
12000,1024,128,1,3,Vanilla,136562618,6700000,4372553,171045
12000,1024,128,1,3,Vanilla,136562618,6800000,4532195,180840
12000,1024,128,1,3,Vanilla,136562618,6900000,4693300,191019
12000,1024,128,1,3,Vanilla,136562618,7000000,4855350,201571
12000,1024,128,1,3,Vanilla,136562618,7100000,5018218,212243
12000,1024,128,1,3,Vanilla,136562618,7200000,5182673,223061
12000,1024,128,1,3,Vanilla,136562618,7300000,5347757,234386
12000,1024,128,1,3,Vanilla,136562618,7400000,5513879,246214
12000,1024,128,1,3,Vanilla,136562618,7500000,5681305,257994
12000,1024,128,1,3,Vanilla,136562618,7600000,5848591,270217
12000,1024,128,1,3,Vanilla,136562618,7700000,6016663,282711
12000,1024,128,1,3,Vanilla,136562618,7800000,6185717,295442
12000,1024,128,1,3,Vanilla,136562618,7900000,6356390,308323
12000,1024,128,1,3,Vanilla,136562618,8000000,6528045,321642
12000,1024,128,1,3,Vanilla,136562618,8100000,6699920,335581
12000,1024,128,1,3,Vanilla,136562618,8200000,6873610,349603
12000,1024,128,1,3,Vanilla,136562618,8300000,7048128,363945
12000,1024,128,1,3,Vanilla,136562618,8400000,7224128,378385
12000,1024,128,1,3,Vanilla,136562618,8500000,7401950,393447
12000,1024,128,1,3,Vanilla,136562618,8600000,7581244,408586
12000,1024,128,1,3,Vanilla,136562618,8700000,7761962,424137
12000,1024,128,1,3,Vanilla,136562618,8800000,7944007,439947
12000,1024,128,1,3,Vanilla,136562618,8900000,8126973,456179
12000,1024,128,1,3,Vanilla,136562618,9000000,8310645,472797
12000,1024,128,1,3,Vanilla,136562618,9100000,8495181,489471
12000,1024,128,1,3,Vanilla,136562618,9200000,8680313,506303
12000,1024,128,1,3,Vanilla,136562618,9300000,8866337,523651
12000,1024,128,1,3,Vanilla,136562618,9400000,9053198,540992
12000,1024,128,1,3,Vanilla,136562618,9500000,9240064,558439
12000,1024,128,1,3,Vanilla,136562618,9600000,9427629,576339
12000,1024,128,1,3,Vanilla,136562618,9700000,9615828,594594
12000,1024,128,1,3,Vanilla,136562618,9800000,9804251,612753
12000,1024,128,1,3,Vanilla,136562618,9900000,9993834,631803
12000,1024,128,1,3,Vanilla,136562618,10000000,10183617,650728
12000,1024,128,1,3,Vanilla,137145520,100000,0,0
12000,1024,128,1,3,Vanilla,137145520,200000,0,0
12000,1024,128,1,3,Vanilla,137145520,300000,0,0
12000,1024,128,1,3,Vanilla,137145520,400000,0,0
12000,1024,128,1,3,Vanilla,137145520,500000,0,0
12000,1024,128,1,3,Vanilla,137145520,600000,0,0
12000,1024,128,1,3,Vanilla,137145520,700000,0,0
12000,1024,128,1,3,Vanilla,137145520,800000,0,0
12000,1024,128,1,3,Vanilla,137145520,900000,0,0
12000,1024,128,1,3,Vanilla,137145520,1000000,0,0
12000,1024,128,1,3,Vanilla,137145520,1100000,148,0
12000,1024,128,1,3,Vanilla,137145520,1200000,567,0
12000,1024,128,1,3,Vanilla,137145520,1300000,1015,0
12000,1024,128,1,3,Vanilla,137145520,1400000,1656,0
12000,1024,128,1,3,Vanilla,137145520,1500000,2905,2
12000,1024,128,1,3,Vanilla,137145520,1600000,4435,9
12000,1024,128,1,3,Vanilla,137145520,1700000,6194,23
12000,1024,128,1,3,Vanilla,137145520,1800000,8476,52
12000,1024,128,1,3,Vanilla,137145520,1900000,10774,89
12000,1024,128,1,3,Vanilla,137145520,2000000,13276,133
12000,1024,128,1,3,Vanilla,137145520,2100000,18574,186
12000,1024,128,1,3,Vanilla,137145520,2200000,31814,253
12000,1024,128,1,3,Vanilla,137145520,2300000,50696,315
12000,1024,128,1,3,Vanilla,137145520,2400000,73177,422
12000,1024,128,1,3,Vanilla,137145520,2500000,98746,597
12000,1024,128,1,3,Vanilla,137145520,2600000,127567,777
12000,1024,128,1,3,Vanilla,137145520,2700000,157591,1035
12000,1024,128,1,3,Vanilla,137145520,2800000,191454,1432
12000,1024,128,1,3,Vanilla,137145520,2900000,231277,1902
12000,1024,128,1,3,Vanilla,137145520,3000000,276061,2502
12000,1024,128,1,3,Vanilla,137145520,3100000,323980,3186
12000,1024,128,1,3,Vanilla,137145520,3200000,373884,3897
12000,1024,128,1,3,Vanilla,137145520,3300000,426341,4796
12000,1024,128,1,3,Vanilla,137145520,3400000,482060,5760
12000,1024,128,1,3,Vanilla,137145520,3500000,541671,6909
12000,1024,128,1,3,Vanilla,137145520,3600000,604210,8216
12000,1024,128,1,3,Vanilla,137145520,3700000,668884,9678
12000,1024,128,1,3,Vanilla,137145520,3800000,735054,11260
12000,1024,128,1,3,Vanilla,137145520,3900000,802662,13083
12000,1024,128,1,3,Vanilla,137145520,4000000,871923,15135
12000,1024,128,1,3,Vanilla,137145520,4100000,945060,17340
12000,1024,128,1,3,Vanilla,137145520,4200000,1025050,19658
12000,1024,128,1,3,Vanilla,137145520,4300000,1117163,22285
12000,1024,128,1,3,Vanilla,137145520,4400000,1219672,25169
12000,1024,128,1,3,Vanilla,137145520,4500000,1327866,28216
12000,1024,128,1,3,Vanilla,137145520,4600000,1441055,31576
12000,1024,128,1,3,Vanilla,137145520,4700000,1557658,35046
12000,1024,128,1,3,Vanilla,137145520,4800000,1677602,38804
12000,1024,128,1,3,Vanilla,137145520,4900000,1799721,42956
12000,1024,128,1,3,Vanilla,137145520,5000000,1923741,47354
12000,1024,128,1,3,Vanilla,137145520,5100000,2049566,52057
12000,1024,128,1,3,Vanilla,137145520,5200000,2177245,56985
12000,1024,128,1,3,Vanilla,137145520,5300000,2305537,62131
12000,1024,128,1,3,Vanilla,137145520,5400000,2437012,67651
12000,1024,128,1,3,Vanilla,137145520,5500000,2570666,73519
12000,1024,128,1,3,Vanilla,137145520,5600000,2706681,79476
12000,1024,128,1,3,Vanilla,137145520,5700000,2845907,85965
12000,1024,128,1,3,Vanilla,137145520,5800000,2987133,92405
12000,1024,128,1,3,Vanilla,137145520,5900000,3131546,99462
12000,1024,128,1,3,Vanilla,137145520,6000000,3278703,107038
12000,1024,128,1,3,Vanilla,137145520,6100000,3427803,114700
12000,1024,128,1,3,Vanilla,137145520,6200000,3577411,122595
12000,1024,128,1,3,Vanilla,137145520,6300000,3728973,130969
12000,1024,128,1,3,Vanilla,137145520,6400000,3881894,139579
12000,1024,128,1,3,Vanilla,137145520,6500000,4035809,148599
12000,1024,128,1,3,Vanilla,137145520,6600000,4191034,157707
12000,1024,128,1,3,Vanilla,137145520,6700000,4347765,167288
12000,1024,128,1,3,Vanilla,137145520,6800000,4505864,177277
12000,1024,128,1,3,Vanilla,137145520,6900000,4665797,187404
12000,1024,128,1,3,Vanilla,137145520,7000000,4826573,197696
12000,1024,128,1,3,Vanilla,137145520,7100000,4988581,208585
12000,1024,128,1,3,Vanilla,137145520,7200000,5151252,219638
12000,1024,128,1,3,Vanilla,137145520,7300000,5314874,231078
12000,1024,128,1,3,Vanilla,137145520,7400000,5479865,242730
12000,1024,128,1,3,Vanilla,137145520,7500000,5645610,254851
12000,1024,128,1,3,Vanilla,137145520,7600000,5812026,267143
12000,1024,128,1,3,Vanilla,137145520,7700000,5979120,279697
12000,1024,128,1,3,Vanilla,137145520,7800000,6146685,292508
12000,1024,128,1,3,Vanilla,137145520,7900000,6314692,305881
12000,1024,128,1,3,Vanilla,137145520,8000000,6484418,319230
12000,1024,128,1,3,Vanilla,137145520,8100000,6654701,332815
12000,1024,128,1,3,Vanilla,137145520,8200000,6825945,346843
12000,1024,128,1,3,Vanilla,137145520,8300000,6998881,361077
12000,1024,128,1,3,Vanilla,137145520,8400000,7172514,375704
12000,1024,128,1,3,Vanilla,137145520,8500000,7347558,390516
